"","id","txt_raw","text","Unmed..0","author_nkrja","A_ID","author","title","first_line","PER_ID","year","Vol","Num","Pages","Subtitle","Author_sign","Author_full_name","Author_birth","Author_death","RP_biography","Comment"
"383","P_860","","",NA,"","A-146","Кони Ф.А.","Все бьются, биты и все бьют","Обширен свет, а люди бьются","ПРиВЕТ",1840,"Ч. 4",NA,"38-39",NA,"Ф. Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"384","P_861","","",NA,"","A-77","Сушков Д.П.","Наполеону, на перенесение его праха с острова св. Елены во Францию","Исполнен он, предсмертный твой завет","ПРиВЕТ",1840,"Ч. 4",NA,"23-24",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"385","P_863","","",NA,"","A-50","Якубович Л.А.","Месяц","Зачем вперил на землю очи","ПРиВЕТ",1840,"Ч. 4",NA,"24-25",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"386","P_864","","",NA,"","A-7","Кольцов А.В.","Красавице","Ах, чья ты дева - красота","ПРиВЕТ",1840,"Ч. 4",NA,"25",NA,"Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"387","P_865","","",NA,"","A-146","Кони Ф.А.","Песнь слепца","О, деннмарк! ты сад цветистый","ПРиВЕТ",1840,"Ч. 4",NA,"25-26","Из трагедии датского поэта Эленшлегера “Эрих и Авель”","Ф. Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"388","P_866","","",NA,"","A-115","Некрасов Н.А.","Скорбь и слезы","Мне плакать хочется… Зачем же я не плачу","ПРиВЕТ",1840,"Ч. 4",NA,"26",NA,"Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"389","P_867","","",NA,"","A-157","Греков Н.П.","Заря горит","Заря горит. Пурпурными волнами","ПРиВЕТ",1840,"Ч. 4",NA,"30",NA,"Н. Греков","Греков Николай Порфирьевич",1807,"1866","2-16",""
"390","P_868","","",NA,"","A-185","Писарев А.И.","При подарке зеленого альбома","Зеленый цвет мне всех милее","ПРиВЕТ",1840,"Ч. 4",NA,"30-31",NA,"А.И. Писарев","Писарев Александр Иванович",1803,"1828","4-610",""
"391","P_869","","",NA,"",NA,NA,"Простой случай, рассказанный в стихах","Жил на свете добрый малый","ПРиВЕТ",1840,"Ч. 4",NA,"31-32",NA,"П. Федоров",NA,NA,NA,NA,""
"392","P_870","","",NA,"",NA,NA,"Нужда","Реченье дедов есть, на поученье внучам","ПРиВЕТ",1840,"Ч. 4",NA,"32",NA,"К. Гречников",NA,NA,NA,NA,""
"393","P_952","","1",12900,"Е. П. Ростопчина","A-153","Ростопчина Е.П.","Месть","Есть злая страсть, - есть чувство проклятое","Совр",1837,"Т. 7","3","47-50",NA,"Г. Е. Р.","Ростопчина (Растопчина) Евдокия Петровна",1811,"1858","5-369",""
"394","P_964","","",NA,"","A-4","Деларю М.Д.","Буря","Был древний град, в котором Тирийские выходцы жили","Совр",1837,"Т. 7",NA,"250-261","Из 1-й песни Виргилиевой Энеиды. С Латинского","М. Деларю","Деларю Михаил Данилович",1811,"1868","2-98",""
"395","P_1107","","",NA,"","A-165","Катков М.Н.","Саламанка","На бульварах Саламанки","ОЗ",1839,"Т. 4. Отд. 4",NA,"74","Из Гейне","М. Катков","Катков Михаил Никифорович",1818,"1887","2-506",""
"396","P_1108","","",NA,"","A-121","Алексеев П.Ф.","Водолаз","Удалый ли витязь иль отрок отважный","ОЗ",1839,"Т. 4. Отд. 4",NA,"75-79","Из Шиллера","Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"397","P_1109","","",NA,"","A-165","Катков М.Н.","Расставанье","От уст твоих - прощай - я оторвался","ОЗ",1839,"Т. 4. Отд. 4",NA,"79-80","Из Гейне","М. Катков","Катков Михаил Никифорович",1818,"1887","2-506",""
"398","P_1110","","",7624,"М. Ю. Лермонтов","A-114","Лермонтов М.Ю.","Еврейская мелодия","Душа моя мрачна. Скорей, певец, скорей","ОЗ",1839,"Т. 4. Отд. 4",NA,"80","Из Байрона","М. Лермонтов","Лермонтов Михаил Юрьевич",1814,"1841","3-329",""
"399","P_1111","","",7625,"М. Ю. Лермонтов","A-114","Лермонтов М.Ю.","В альбом","Как одинокая гробница","ОЗ",1839,"Т. 4. Отд. 4",NA,"81","Из Байрона","М. Лермонтов","Лермонтов Михаил Юрьевич",1814,"1841","3-329",""
"400","P_1112","","",6763,"А. В. Кольцов","A-7","Кольцов А.В.","Путь","Путь широкий давно","ОЗ",1839,"Т. 4. Отд. 4",NA,"81-82",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"401","P_1113","","",NA,"","A-226","Аксаков К.С.","Песнь Маргариты","Ах склони","ОЗ",1839,"Т. 4. Отд. 4",NA,"82-83","Из Фауста Гете","К. Аксаков","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"402","P_1114","","",NA,"","A-50","Якубович Л.А.","Герой","О, дайте саблю мне! я не хочу покоя","ОЗ",1839,"Т. 4. Отд. 4",NA,"140",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"403","P_1117","","",NA,"","A-165","Катков М.Н.","Мой милый в мир пошел им любоваться","Мой милый в мир пошел им любоваться","ОЗ",1839,"Т. 4. Отд. 4",NA,"207-208","Из Рюкерта","М. Катков","Катков Михаил Никифорович",1818,"1887","2-506",""
"404","P_1118","","",NA,"","A-241","Вуич Н.Е.","Юг","Благославенный край; где небо голубое","ОЗ",1839,"Т. 4. Отд. 4",NA,"208",NA,"Николай Вуич","Вуич Николай Егорович",1814,"1860",NA,""
"405","P_1119","","",NA,"","A-165","Катков М.Н.","Страдание в удел ты получила","Страдание в удел ты получила","ОЗ",1839,"Т. 4. Отд. 4",NA,"209","Вольный перевод из Гейне","М. Катков","Катков Михаил Никифорович",1818,"1887","2-506",""
"406","P_1120","","",1148,"Д. П. Ознобишин","A-160","Ознобишин Д.П.","Вазантазена","Остановись, Вазантазена","ОЗ",1839,"Т. 4. Отд. 4",NA,"209-210",NA,"Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"407","P_1121","","",NA,"","A-226","Аксаков К.С.","Из Фауста","С мирами солнце съединяет","ОЗ",1839,"Т. 4. Отд. 4",NA,"241-242",NA,"К. Аксаков","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"408","P_1129","","",NA,"",NA,NA,"Русские песни",NA,"ОЗ",1839,"Т. 5. Отд. 3",NA,NA,NA,"П.М. Языков (доставлены)",NA,NA,NA,NA,""
"409","P_1148","c","1",12652,"А. С. Пушкин","A-11","Пушкин А.С.","А.Д. Б…ской","Когда-то, помню, с умиленьем","ОЗ",1840,"Т. 8. Отд. 3",NA,"1",NA,"А. Пушкин","Пушкин Александр Сергеевич",1799,"1837","5",""
"410","P_1149","1","1",NA,"","A-41","Глинка Ф.Н.","Покаяние и воззрение","Я вижу Бога пред собою","ОЗ",1840,"Т. 8. Отд. 3",NA,"30-32",NA,"Ф. Глинка","Глинка Федор Николаевич",1786,"1880","1-578",""
"411","P_1150","1","1",NA,"","A-165","Катков М.Н.","Гренадиры","Обратно во Францию шли гренадиры","ОЗ",1840,"Т. 8. Отд. 3",NA,"32-33",NA,"М. Катков","Катков Михаил Никифорович",1818,"1887","2-506",""
"412","P_1151","1","",6767,"А. В. Кольцов",NA,NA,"Хуторок","За рекой, на горе","ОЗ",1840,"Т. 8. Отд. 3",NA,"82-84",NA,NA,NA,NA,NA,NA,""
"413","P_1152","1","",NA,"","A-208","Клюшников И.П.","Песнь инвалида","Был у нас в былые годы","ОЗ",1840,"Т. 8. Отд. 3",NA,"84-85",NA,"- Ф -","Клюшников Иван Петрович",1811,"1895","2-564",""
"414","P_1154","1","1",NA,"","A-208","Клюшников И.П.","Собирателям моих элегий","Я не поэт! Страстей могучих лава","ОЗ",1840,"Т. 8. Отд. 3",NA,"141",NA,"- Ф -","Клюшников Иван Петрович",1811,"1895","2-564",""
"415","P_1155","1","1",NA,"","A-7","Кольцов А.В.","Умолкший поэт","С душою могучей","ОЗ",1840,"Т. 8. Отд. 3",NA,"142-143",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"416","P_1156","1","1",11763,"А. И. Полежаев","A-26","Полежаев А.И.","Узник","За решеткою, в четырех стенах","ОЗ",1840,"Т. 8. Отд. 3",NA,"155-156",NA,"А. Полежаев","Полежаев Александр Иванович",1804,"1838","5-40",""
"417","P_1157","1","1",NA,"","A-208","Клюшников И.П.","Поэзия","Знаете ль ее? Она","ОЗ",1840,"Т. 8. Отд. 3",NA,"156","П.П.К.","- Ф -","Клюшников Иван Петрович",1811,"1895","2-564",""
"418","P_1215","c","",NA,"","A-114","Лермонтов М.Ю.","Ребенку","О грезах юности томим воспоминаньем","ОЗ",1840,"Т. 12. Отд. 3",NA,"1-2",NA,"М. Лермонтов","Лермонтов Михаил Юрьевич",1814,"1841","3-329",""
"419","P_1216","","",NA,"","A-208","Клюшников И.П.","Песня","Мне уж скоро тридцать лет","ОЗ",1840,"Т. 12. Отд. 3",NA,"2",NA,"- Ф -","Клюшников Иван Петрович",1811,"1895","2-564",""
"420","P_1217","","",NA,"","A-219","Огарев Н.П.","Деревенский сторож","Ночь темна; на небе тучи","ОЗ",1840,"Т. 12. Отд. 3",NA,"225",NA,"И. Огарев","Огарев Николай Платонович",1813,"1877","4-382",""
"421","P_1218","","",NA,"","A-259","Полонский Я.П.","* * *","Священный благовест торжественно звучит","ОЗ",1840,"Т. 12. Отд. 3",NA,"225-226",NA,"Я. Полонский","Полонский Яков Петрович",1819,"1898","5-53",""
"422","P_1219","","",NA,"","A-226","Аксаков К.С.","Из Гейне","Как луна лучом пронзает","ОЗ",1840,"Т. 12. Отд. 3",NA,"226",NA,"К. Аксаков","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"423","P_1220","","",NA,"","A-253","Шевырев С.П.","Мадонна","Мадонна грустная крестом сложила руки","ОЗ",1840,"Т. 12. Отд. 3",NA,"227",NA,"С. Шевырев","Шевырев Степан Петрович",1806,"1864","-6",""
"424","P_1221","","",NA,"","A-147","Струговщиков А.Н.","Аполлон и Гермес","С светлым властителем Делоса спорил неистовый Гермес","ОЗ",1840,"Т. 12. Отд. 3",NA,"227","Подражание древним, из Гете","А. Струговщиков","Струговщиков Александр Николаевич",1808,"1879","6-96",""
"425","P_1222","","",NA,"","A-152","Красов В.И.","Бабушка","Много езжу я по свету","ОЗ",1840,"Т. 12. Отд. 3",NA,"228",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"426","P_1223","","",12651,"А. С. Пушкин","A-11","Пушкин А.С.","В альбом","В тревоге пестрой и бесплодной","ОЗ",1840,"Т. 12. Отд. 3",NA,"229",NA,"А. Пушкин","Пушкин Александр Сергеевич",1799,"1837","5",""
"427","P_1224","","",NA,"","A-114","Лермонтов М.Ю.","А.О. Смирновой","Без вас хочу сказать вам много","ОЗ",1840,"Т. 12. Отд. 3",NA,"229",NA,"М. Лермонтов","Лермонтов Михаил Юрьевич",1814,"1841","3-329",""
"428","P_1225","","",NA,"","A-152","Красов В.И.","Элегия","При сильных страданьях, при едкой печали","ОЗ",1840,"Т. 12. Отд. 3",NA,"230",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"429","P_1226","","",NA,"","A-208","Клюшников И.П.","Жизнь","Дар мгновенный, дар прекрасный","ОЗ",1840,"Т. 12. Отд. 3",NA,"230",NA,"- Ф -","Клюшников Иван Петрович",1811,"1895","2-564",""
"430","P_1227","","",NA,"","A-147","Струговщиков А.Н.","Утро художника","Как отвратительно-гадка","ОЗ",1840,"Т. 12. Отд. 3",NA,"246-247","Из Гете","А. Струговщиков","Струговщиков Александр Николаевич",1808,"1879","6-96",""
"431","P_1228","","",NA,"","A-157","Греков Н.П.","Романс","Когда тоска на душу мне заляжет","ОЗ",1840,"Т. 12. Отд. 3",NA,"248",NA,"Н. Греков","Греков Николай Порфирьевич",1807,"1866","2-16",""
"432","P_1229","","",NA,"","A-208","Клюшников И.П.","Меланхолик","Я помню детство: в радужных лучах","ОЗ",1840,"Т. 12. Отд. 3",NA,"248",NA,"- Ф -","Клюшников Иван Петрович",1811,"1895","2-564",""
"433","P_1230","","",NA,"","A-7","Кольцов А.В.","Перепутье","До чего ты, моя молодость","ОЗ",1840,"Т. 12. Отд. 3",NA,"313",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"434","P_1231","","",NA,"","A-165","Катков М.Н.","Кубок и вино","За кубки, - и вниманье","ОЗ",1840,"Т. 12. Отд. 3",NA,"314-315","Из Рюкерта","М. Катков","Катков Михаил Никифорович",1818,"1887","2-506",""
"435","P_1404","","",NA,"",NA,NA,"Энрико и Фиаметта","Ночь легла на поля","ЛПРИ",1835,"Ч. 20","102-103","820-823","Баллада","Брюммер",NA,NA,NA,NA,""
"436","P_1422","","",NA,"",NA,NA,"Курган Марили","На бреге Немана, где ручеек игривый","ЛПРИ",1836,"Ч. 21","11-12","94-96",NA,"Юрий Познанский",NA,NA,NA,NA,""
"437","P_1482","","",NA,"",NA,NA,"Лекарь-воин","Губилин, славный врач, морил людей ужасно","ЛПРИ",1836,"Ч. 23","62","496",NA,NA,NA,NA,NA,NA,""
"438","P_1483","","",NA,"",NA,NA,"Шарада","Перед глаголом став, слог первый мой","ЛПРИ",1836,"Ч. 23","62","496",NA,NA,NA,NA,NA,NA,""
"439","P_1552","","1",1411,"Н. В. Кукольник","A-162","Кукольник Н.В.","К П…","В саду в окне, в театре и карете","ЛПРИ",1837,NA,"30","289",NA,"Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"440","P_1555","","1",1459,"Е. Бернет","A-37","Бернет Е.","Призрак","Если в храм родительской деревни","ЛПРИ",1837,NA,"31","299",NA,"Е. Бернет","Бернет Е.",1810,"1864","1-250",""
"441","P_1586","","1",NA,"",NA,NA,"К поэтам","Откройте мне тайну, пророки веков","ЛПРИ",1837,NA,"52","509",NA,"М. Чистяков",NA,NA,NA,NA,""
"442","P_1650","","P_125",NA,"","A-113","Козлов И.И.","Выбор","У девы милой и прелестной","ЛПРИ",1838,NA,"33","644","Фантазия. К. П.Г. Гагарину","Ив. Козлов","Козлов Иван Иванович",1779,"1840","3-5",""
"443","P_1659","","",NA,"","A-51","Стромилов С.И.","Ария Селтанеты","Днем и полночью глубокой","ЛПРИ",1838,NA,"39","767","Из оперы “Аммалат-Бек”","С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"444","P_1660","","",NA,"","A-51","Стромилов С.И.","Песня Селтанеты","Оставь гяуров; их объяться","ЛПРИ",1838,NA,"39","767","Из оперы “Аммалат-Бек”","С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"445","P_1710","","",NA,"",NA,NA,"Вечер на горе","Высоко, высоко, сбросив бремя оков","ЛПРИ",1839,"Т. 1","22","462-463",NA,NA,NA,NA,NA,NA,""
